SEXO,EDAD_TRAMO,COMUNA,n,peso_medio,costo_medio,dias_medio,z_peso_medio,z_costo_medio,score_perfil
MUJER,18-39,PUDAHUEL,2338,2.487688879384089,31.83703075278015,3.240804106073567,-1.280103735560317,-0.7244956547294836,-2.0045993902898007
MUJER,18-39,SAN MIGUEL,1004,2.5047301792828685,30.673910258964142,3.7181274900398407,-1.2735420301493254,-0.7357457894978198,-2.0092878196471453
MUJER,18-39,AISÉN,320,2.7976590625,18.9970046875,3.303125,-1.160750573543408,-0.8486891707335107,-2.0094397442769187
MUJER,40-64,EMPEDRADO,32,2.95761875,12.31828125,2.75,-1.0991585381210127,-0.9132882721609211,-2.0124468102819337
MUJER,18-39,SAN JUAN DE LA COSTA,83,2.2393265060240966,40.73446746987952,4.903614457831325,-1.3757349807612613,-0.6384363318198624,-2.014171312581124
MUJER,18-39,SANTA MARIA,227,2.446880176211454,32.33957224669603,3.20704845814978,-1.29581701389084,-0.7196348861648391,-2.015451900055679
MUJER,18-39,CATEMU,185,2.412330810810811,33.244169189189186,3.9675675675675675,-1.3091201515177981,-0.710885287504872,-2.02000543902267
HOMBRE,0-17,RETIRO,132,2.574656818181818,26.715700000000002,3.522727272727273,-1.246616971171368,-0.774031073861317,-2.0206480450326847
MUJER,18-39,CODEGUA,113,1.833745132743363,55.42342743362832,4.283185840707965,-1.5319029672095392,-0.4963592382792781,-2.0282622054888173
MUJER,18-39,COCHAMÓ,31,2.5119483870967745,28.27445806451613,4.32258064516129,-1.2707626791871631,-0.758954185103641,-2.029716864290804
MUJER,18-39,SANTIAGO,4428,2.317275971093044,35.29105460704607,3.410569105691057,-1.3457207547477015,-0.6910870491205738,-2.0368078038682755
MUJER,18-39,COINCO,48,2.4767708333333336,28.823652083333332,4.270833333333333,-1.284307699006429,-0.753642175936485,-2.037949874942914
MUJER,0-17,PURÉN,57,2.4937964912280703,27.735957894736842,5.43859649122807,-1.2777520165058476,-0.7641627593786181,-2.041914775884466
MUJER,18-39,NACIMIENTO,328,2.4453350609756095,29.513429878048782,4.801829268292683,-1.2964119562405356,-0.746970388110535,-2.0433823443510706
HOMBRE,18-39,PEMUCO,27,2.7400592592592594,17.6952,4.7407407407407405,-1.1829292185318632,-0.8612807106937234,-2.0442099292255866
MUJER,18-39,SAN PEDRO DE LA PAZ,1397,2.4883092340730135,27.536943163922693,3.6048675733715103,-1.2798648697024761,-0.7660877040033987,-2.0459525737058746
HOMBRE,0-17,MONTE PATRIA,190,2.6781215789473682,19.977945789473686,3.4526315789473685,-1.206778151093394,-0.8392011429189565,-2.0459792940123505
HOMBRE,18-39,SAN PABLO,51,2.7508156862745095,16.969298039215687,4.529411764705882,-1.1787874860485357,-0.8683019049129311,-2.047089390961467
HOMBRE,0-17,LA HIGUERA,27,2.7204370370370365,17.04731111111111,2.5925925925925926,-1.1904847009478767,-0.8675473334156686,-2.058032034363545
MUJER,0-17,TIERRA AMARILLA,33,2.736927272727273,16.3798696969697,4.151515151515151,-1.1841351812868266,-0.8740030754466808,-2.0581382567335074
MUJER,18-39,ISLA DE MAIPO,463,2.4905952483801297,26.16749892008639,3.1792656587473003,-1.2789846462137924,-0.7793334789534511,-2.0583181251672436
MUJER,18-39,CONCEPCIÓN,2255,2.3759639024390244,30.39793161862528,3.7419068736141905,-1.3231231290407324,-0.7384151577305194,-2.0615382867712517
HOMBRE,0-17,QUINCHAO,35,2.4370171428571425,27.747051428571428,5.514285714285714,-1.2996147476150386,-0.7640554585861725,-2.063670206201211
MUJER,18-39,MOSTAZAL,225,2.1131742222222223,40.30391066666667,3.2044444444444444,-1.4243095688589102,-0.6426008376361745,-2.0669104064950847
HOMBRE,0-17,LOS SAUCES,62,2.672093548387097,17.194675806451613,3.838709677419355,-1.2090992275945938,-0.8661219671776134,-2.0752211947722072
MUJER,18-39,CASABLANCA,310,2.4795396774193548,24.615236451612905,3.932258064516129,-1.2832415632462844,-0.7943475398860919,-2.077589103132376
MUJER,18-39,LA PINTANA,2672,2.2184917290419164,34.35602275449102,3.408682634730539,-1.3837573540351784,-0.7001310255700124,-2.083888379605191
MUJER,0-17,SANTA MARIA,64,2.7607796875,12.7605,3.53125,-1.174950874924691,-0.9090109676503084,-2.0839618425749995
HOMBRE,18-39,CHOLCHOL,58,2.5781293103448273,19.511748275862068,3.6379310344827585,-1.2452798976645942,-0.8437103789651608,-2.088990276629755
MUJER,18-39,VITACURA,52,2.417080769230769,25.82563846153846,3.423076923076923,-1.3072911931606683,-0.7826400806779304,-2.089931273838599
HOMBRE,18-39,CORRAL,24,2.7043874999999997,14.203625,3.75,-1.1966645308109367,-0.895052524974873,-2.09171705578581
MUJER,18-39,VILLA ALEGRE,161,2.187133540372671,34.740254037267086,3.5527950310559007,-1.3958317378845364,-0.6964145974471966,-2.092246335331733
MUJER,18-39,QUELLÓN,163,2.6508791411042947,13.997050306748468,3.331288343558282,-1.2172677764661803,-0.8970505923730174,-2.1143183688391978
MUJER,18-39,CERRILLOS,846,2.0485191489361703,37.82486997635934,4.121749408983452,-1.4492048260722132,-0.6665790428268039,-2.115783868899017
HOMBRE,18-39,TOLTÉN,38,2.3522473684210525,25.627647368421055,4.2368421052631575,-1.3322551148939266,-0.7845551242975242,-2.1168102391914507
MUJER,18-39,PUNTA ARENAS,2435,2.2471776591375767,28.973570390143735,3.9675564681724844,-1.3727119159614372,-0.7521921102168755,-2.1249040261783128
MUJER,18-39,CISNES,63,2.74602380952381,8.975855555555555,2.8095238095238093,-1.1806325849430233,-0.9456174587891104,-2.1262500437321337
MUJER,18-39,TALTAL,119,2.4237512605042015,21.467467226890758,4.53781512605042,-1.3047227389381129,-0.8247939366145695,-2.1295166755526824
HOMBRE,18-39,PERQUENCO,23,2.8125826086956525,5.628469565217392,2.9565217391304346,-1.1550043033407336,-0.9779946232472768,-2.1329989265880105
HOMBRE,0-17,CHIMBARONGO,190,2.485282105263158,18.529665263157895,2.831578947368421,-1.2810304572814388,-0.8532094517657499,-2.1342399090471886
MUJER,18-39,HIJUELAS,189,2.0579978835978836,35.12505291005291,3.3174603174603177,-1.4455550654971077,-0.692692679382335,-2.138247744879443
HOMBRE,0-17,EL TABO,65,2.6130276923076923,12.888655384615385,3.769230769230769,-1.2318423721752982,-0.9077714010225373,-2.1396137731978353
MUJER,18-39,LOS ÁNGELES,3501,2.3773602113681807,21.265477720651244,4.194230219937161,-1.322585484148014,-0.8267476543755977,-2.1493331385236116
MUJER,18-39,EL MONTE,513,2.4778814814814814,16.39212397660819,2.820662768031189,-1.2838800470076557,-0.8738845474883525,-2.157764594496008
MUJER,18-39,SAGRADA FAMILIA,314,2.293417515923567,23.68316178343949,3.050955414012739,-1.3549073869479056,-0.8033629133464119,-2.1582703002943173
HOMBRE,18-39,PUERTO OCTAY,25,2.305332,22.968908000000003,7.28,-1.3503197477949143,-0.8102714420544954,-2.1605911898494097
MUJER,18-39,VIÑA DEL MAR,3149,2.2896829469672912,23.023353032708798,3.5347729437916797,-1.3563453723993482,-0.8097448294131594,-2.1660902018125077
MUJER,18-39,CURACAVÍ,367,2.380885013623978,19.233276566757493,3.0980926430517712,-1.3212282687846368,-0.8464038610878228,-2.1676321298724597
MUJER,18-39,PENCAHUE,119,1.6788025210084034,46.6835924369748,3.7563025210084033,-1.5915631914795954,-0.5808941786299433,-2.1724573701095387
HOMBRE,0-17,COINCO,39,2.618815384615385,8.977033333333335,2.717948717948718,-1.2296138372537773,-0.9456060668836306,-2.175219904137408
MUJER,0-17,OLIVAR,41,2.0898268292682927,29.968821951219514,4.2439024390243905,-1.43329941796598,-0.7425656663101357,-2.175865084276116
MUJER,18-39,VALDIVIA,2228,2.095997037701975,29.721102558348296,3.907091561938959,-1.4309235962677103,-0.7449617005725776,-2.175885296840288
MUJER,18-39,TREGUACO,54,2.293362962962963,21.863014814814818,4.018518518518518,-1.3549283924145605,-0.8209680529721651,-2.1758964453867256
MUJER,0-17,CHIMBARONGO,170,2.425565294117647,16.240301764705883,3.2294117647058824,-1.3040242503106159,-0.8753530284873623,-2.179377278797978
MUJER,18-39,LIMACHE,460,1.9121243478260868,36.647144999999995,4.8304347826086955,-1.5017232671413288,-0.677970437591596,-2.179693704732925
MUJER,18-39,SAN JOAQUÍN,835,2.1006161676646706,29.03847233532934,3.637125748502994,-1.4291450130463408,-0.7515643544220568,-2.1807093674683977
MUJER,0-17,CURANILAHUE,192,2.2664848958333335,21.754264062500003,3.609375,-1.3652777178515312,-0.8220199307666022,-2.1872976486181335
MUJER,0-17,ÑIQUÉN,46,2.076691304347826,29.122782608695655,4.8478260869565215,-1.4383572155200863,-0.7507488740459745,-2.189106089566061
MUJER,18-39,CUREPTO,80,2.24358125,21.683330000000005,2.6875,-1.3740967033566678,-0.8227060314475146,-2.1968027348041823
MUJER,18-39,RECOLETA,1438,1.761006675938804,40.87663011126565,3.4812239221140473,-1.559910708898062,-0.6370612817858203,-2.196971990683882
MUJER,18-39,LA HIGUERA,46,2.153428260869565,25.151789130434786,3.108695652173913,-1.4088098625703391,-0.7891578024692453,-2.1979676650395845
MUJER,18-39,SANTA BÁRBARA,192,2.275049479166667,20.043296875,4.557291666666667,-1.361979948718013,-0.8385690428714233,-2.2005489915894363
MUJER,18-39,ROMERAL,264,2.1173829545454548,26.093474621212124,2.537878787878788,-1.4226890081139667,-0.7800494695519271,-2.2027384776658936
MUJER,18-39,LLANQUIHUE,214,2.311483644859813,18.077906074766357,4.672897196261682,-1.3479510739494394,-0.857579034951035,-2.2055301089004744
MUJER,18-39,SAN ANTONIO,1232,1.853640909090909,35.96190941558442,3.732142857142857,-1.5242421535338806,-0.6845982914672016,-2.208840445001082
HOMBRE,0-17,CISNES,23,2.5765434782608696,6.721013043478261,1.5217391304347827,-1.2458905179240836,-0.967427135668775,-2.2133176535928585
MUJER,40-64,DALCAHUE,145,2.368493103448276,14.731596551724136,2.537931034482759,-1.325999739537185,-0.8899457874164479,-2.215945526953633
HOMBRE,18-39,GORBEA,64,2.4995921875,9.4791078125,3.0,-1.2755203996800264,-0.9407498154596395,-2.216270215139666
HOMBRE,18-39,LOLOL,26,2.4719576923076922,10.483642307692309,2.076923076923077,-1.2861609856511924,-0.9310335835555152,-2.2171945692067077
MUJER,18-39,LAMPA,1097,1.6140726526891522,44.53901759343665,3.4922515952597997,-1.616487248313642,-0.6016373055362809,-2.218124553849923
MUJER,18-39,CHEPICA,191,2.012792146596859,28.598599999999998,3.0471204188481678,-1.462961409546527,-0.7558189635357543,-2.2187803730822813
MUJER,40-64,PAIGUANO,20,2.51554,8.51539,3.8,-1.269379738568709,-0.9500712532013996,-2.2194509917701084
MUJER,18-39,LA UNIÓN,240,1.78739125,37.34765583333333,3.725,-1.5497514016027034,-0.6711948358172487,-2.2209462374199522
MUJER,0-17,PERQUENCO,21,2.492642857142857,8.85887142857143,5.095238095238095,-1.2781962201208423,-0.9467489728509164,-2.2249451929717585
MUJER,18-39,PEÑALOLÉN,2874,2.1630129784272794,21.82394714683368,3.270702853166319,-1.405119293574145,-0.8213459300126,-2.226465223586745
MUJER,18-39,CURANILAHUE,546,1.9808783882783885,28.355436813186813,3.63003663003663,-1.4752497139533045,-0.7581709284756647,-2.2334206424289693
MUJER,18-39,MARIA ELENA,50,2.026244,26.41907,4.3,-1.4577818105847375,-0.7769001897388843,-2.234682000323622
MUJER,40-64,COBQUECURA,34,2.1990823529411765,19.315397058823528,3.3823529411764706,-1.3912308806405826,-0.8456095610923393,-2.236840441732922
HOMBRE,0-17,PAREDONES,21,2.197719047619048,19.192638095238095,2.4761904761904763,-1.3917558175856617,-0.8467969315253254,-2.238552749110987
MUJER,18-39,PUENTE ALTO,6777,2.121663258078796,22.210995056809796,3.5279622251733804,-1.421040889072448,-0.8176022584220942,-2.238643147494542
MUJER,18-39,SAN NICOLÁS,183,2.2297005464480875,17.489913661202184,3.737704918032787,-1.3794414298825757,-0.86326631664758,-2.2427077465301557
MUJER,18-39,MACUL,1189,2.2567952060555085,16.22129865433137,3.5332211942809084,-1.3690087061108565,-0.8755368336510299,-2.2445455397618863
MUJER,18-39,ALTO DEL CARMEN,53,2.4469188679245284,8.223401886792452,2.792452830188679,-1.2958021157536939,-0.9528954710204492,-2.248697586774143
MUJER,18-39,LA REINA,389,2.2310269922879176,16.225639588688946,3.7429305912596402,-1.378930685579248,-0.8754948465165903,-2.2544255320958384
MUJER,18-39,PADRE LAS CASAS,1333,1.970676894223556,26.469666541635405,3.9737434358589647,-1.4791777710344776,-0.7764108011370702,-2.255588572171548
MUJER,40-64,LA HIGUERA,33,2.2689545454545454,14.311245454545457,2.787878787878788,-1.3643267860928618,-0.8940115798415844,-2.2583383659344465
MUJER,18-39,RAUCO,175,2.149872,18.844538857142858,2.7657142857142856,-1.4101791909859722,-0.8501638770500133,-2.2603430680359855
HOMBRE,0-17,COELEMU,72,2.1835444444444447,17.399056944444443,2.25,-1.397213709348726,-0.8641451166631998,-2.261358826011926
HOMBRE,0-17,LOLOL,40,2.1379525,19.169365,3.15,-1.414768761506465,-0.8470220375734924,-2.2617907990799573
MUJER,18-39,MAIPU,4087,2.0608481771470517,22.05286877905554,3.4621972106679717,-1.444457567846366,-0.8191317146947752,-2.2635892825411412
MUJER,18-39,QUILPUE,1261,2.0670630452022203,21.768421490880254,4.081681205392545,-1.442064550084316,-0.8218829948445736,-2.2639475449288895
MUJER,18-39,FRUTILLAR,235,2.06970170212766,21.15312340425532,3.7319148936170214,-1.4410485425304178,-0.8278343871844328,-2.2688829297148505
MUJER,0-17,RINCONADA,36,2.3646444444444445,9.219405555555555,2.861111111111111,-1.3274816550460078,-0.9432617524479394,-2.2707434074939474
MUJER,18-39,LO PRADO,1148,1.9949868466898957,23.604920731707317,3.4346689895470384,-1.4698172910483962,-0.8041196899495954,-2.2739369809979917
MUJER,18-39,LA SERENA,2970,2.033378855218855,21.811204983164984,3.585858585858586,-1.45503455430885,-0.821469176967043,-2.276503731275893
MUJER,18-39,CON CON,366,2.2429560109289617,13.2562543715847,3.4453551912568305,-1.3743374499323378,-0.9042158466615781,-2.2785532965939157
MUJER,18-39,COIHAIQUE,1432,2.287528282122905,11.213094483240225,3.0914804469273744,-1.3571750201405568,-0.9239780503363849,-2.281153070476942
MUJER,18-39,SAN BERNARDO,2795,1.956511735241503,23.99059792486583,3.564937388193202,-1.484632026337311,-0.8003892764428473,-2.2850213027801582
MUJER,0-17,RETIRO,105,2.304880952380952,10.107380952380952,4.523809523809524,-1.350493422433592,-0.9346729235704795,-2.2851663460040714
MUJER,18-39,SAAVEDRA,157,1.7777496815286624,30.87011464968153,3.713375796178344,-1.5534638608860094,-0.7338480275295236,-2.287311888415533
MUJER,18-39,PAPUDO,71,1.9406507042253522,24.146273239436617,3.6056338028169015,-1.4907392724782018,-0.7988835267992496,-2.2896227992774514
MUJER,18-39,SANTO DOMINGO,95,2.2303105263157894,12.544353684210527,3.0736842105263156,-1.3792065588209623,-0.911101615347808,-2.2903081741687705
MUJER,18-39,QUILLOTA,1163,1.8990552880481513,25.393126139294925,3.475494411006019,-1.5067554724760635,-0.7868235010028891,-2.2935789734789527
MUJER,18-39,CERRO NAVIA,2017,1.849986663361428,27.265860287555775,3.8463063956370847,-1.52564921074892,-0.7687097185829119,-2.294358929331832
MUJER,18-39,IQUIQUE,3175,1.9607075590551182,22.563986488188977,3.3836220472440943,-1.483016435978307,-0.8141879937812445,-2.2972044297595513
MUJER,18-39,ZAPALLAR,54,1.6039407407407407,36.32643888888889,5.333333333333333,-1.6203885129971152,-0.6810724265860395,-2.301460939583155
MUJER,18-39,PUERTO MONTT,4095,1.9523912332112332,22.392537973137973,3.6910866910866913,-1.4862186142518845,-0.8158463076966211,-2.3020649219485056
MUJER,18-39,EL BOSQUE,1945,1.9076990745501285,23.63069172236504,4.326478149100257,-1.5034272063814362,-0.803870423326271,-2.3072976297077075
MUJER,18-39,REQUÍNOA,197,1.9772649746192894,20.85340050761421,4.157360406091371,-1.4766410488925341,-0.8307334187106558,-2.3073744676031898
HOMBRE,0-17,NINHUE,25,2.268764,8.778203999999999,3.0,-1.364400155093323,-0.9475292182749019,-2.311929373368225
MUJER,18-39,VICUÑA,326,1.9467932515337423,21.123797239263805,3.9754601226993866,-1.4883741016197498,-0.8281180407784905,-2.31649214239824
MUJER,0-17,MARCHIHUE,26,1.9104269230769229,22.365165384615384,5.038461538461538,-1.5023768558480295,-0.8161110655712135,-2.318487921419243
MUJER,18-39,PEUMO,39,2.017528205128205,17.977484615384615,5.461538461538462,-1.4611378033030775,-0.858550348720919,-2.3196881520239963
MUJER,18-39,QUEILÉN,65,1.7543215384615385,28.44562461538462,3.0923076923076924,-1.56248480260091,-0.757298598450891,-2.319783401051801
MUJER,18-39,HUARA,32,2.262040625,7.9769125,3.375,-1.3669889720485826,-0.9552796082058252,-2.322268580254408
MUJER,18-39,CASTRO,750,1.5694944,35.257554,3.013333333333333,-1.6336519812636159,-0.691411079473485,-2.325063060737101
MUJER,18-39,CABRERO,349,2.0636025787965617,15.354072492836675,4.670487106017192,-1.4433969931064703,-0.8839249681936798,-2.32732196130015
MUJER,0-17,ERCILLA,59,2.033849152542373,16.527294915254235,3.7966101694915255,-1.454853467624687,-0.8725771238081615,-2.3274305914328486
MUJER,18-39,TEODORO SCHMIDT,174,1.9450672413793102,19.730017816091955,3.9942528735632186,-1.4890386970577172,-0.8415991946498086,-2.330637891707526
MUJER,0-17,ALGARROBO,43,1.9219767441860465,20.007972093023255,8.790697674418604,-1.4979296291623965,-0.8389107173239098,-2.3368403464863063
MUJER,18-39,LO ESPEJO,992,1.8653345766129033,21.528575705645164,3.597782258064516,-1.5197395391846722,-0.8242028726404325,-2.343942411825105
MUJER,18-39,LA GRANJA,1406,1.989365149359886,15.989715860597439,3.3826458036984355,-1.471981910062696,-0.8777767887144875,-2.3497586987771837
MUJER,18-39,HUALQUI,268,1.8592078358208954,21.04146791044776,4.242537313432836,-1.5220986237876921,-0.828914360720828,-2.35101298450852
MUJER,18-39,TALAGANTE,919,2.0898007616974974,11.838552013057672,3.003264417845484,-1.433309455212044,-0.9179283920767912,-2.3512378472888353
MUJER,18-39,PAINE,898,1.7263498886414252,26.1529079064588,3.7383073496659245,-1.5732552090293626,-0.7794746086735357,-2.3527298177028984
MUJER,0-17,SAN NICOLÁS,71,2.048085915492958,13.271495774647887,3.323943661971831,-1.4493716414117377,-0.904068426132552,-2.3534400675442897
MUJER,40-64,MARCHIHUE,67,2.201779104477612,6.862419402985075,2.1492537313432836,-1.3901925039173375,-0.9660594006748433,-2.356251904592181
MUJER,18-39,PEDRO AGUIRRE CERDA,926,1.8830356371490282,19.35468304535637,3.620950323974082,-1.5129237947643475,-0.8452295723935317,-2.358153367157879
HOMBRE,0-17,ERCILLA,76,1.9874407894736843,15.091805263157895,3.0657894736842106,-1.4727228795164928,-0.8864617145539165,-2.3591845940704093
HOMBRE,0-17,COLBÚN,170,1.8354482352941177,20.668617647058824,2.552941176470588,-1.5312471922810338,-0.8325207073838237,-2.3637678996648575
MUJER,18-39,ANTOFAGASTA,4498,1.7180314806580703,25.243956380613604,4.033570475767007,-1.5764581890249862,-0.7882663264861021,-2.3647245155110883
MUJER,18-39,TALCAHUANO,2274,1.7551158751099385,23.394454969217236,3.271767810026385,-1.5621789454705906,-0.8061553932191386,-2.368334338689729
HOMBRE,0-17,VITACURA,28,2.1911535714285715,5.809317857142857,2.9642857142857144,-1.3942838360408663,-0.9762453911878279,-2.370529227228694
MUJER,18-39,PARRAL,822,1.8353491484184914,19.950120559610706,2.9416058394160585,-1.5312853454085427,-0.8394702789092369,-2.3707556243177796
MUJER,18-39,LONCOCHE,300,1.7270426666666667,23.921523333333333,3.2133333333333334,-1.5729884567661054,-0.8010573916277657,-2.3740458483938713
MUJER,18-39,PENCO,784,1.8237230867346939,20.025695918367347,3.32015306122449,-1.535761928316667,-0.838739285881689,-2.374501214198356
MUJER,18-39,COPIAPO,2561,1.9387456462319406,15.384651073799295,3.6993361967981255,-1.4914728097915448,-0.8836292007657282,-2.375102010557273
MUJER,18-39,QUILLECO,123,2.01770325203252,12.227069105691056,3.6178861788617884,-1.461070401976533,-0.9141705100042402,-2.3752409119807734
MUJER,18-39,LAUTARO,857,1.9250455075845976,15.838494982497084,3.676779463243874,-1.496748010300166,-0.8792394533889217,-2.375987463689088
MUJER,18-39,LA FLORIDA,3841,1.7313732621713096,23.252978104660244,3.656339494923197,-1.571320972940082,-0.8075238101641844,-2.3788447831042667
